Close,Date
57.4547,22-Jun-20
58.2561,23-Jun-20
58.2561,23-Jun-20
57.1358,24-Jun-20
57.1358,24-Jun-20
57.854,25-Jun-20
57.854,25-Jun-20
57.5425,26-Jun-20
56.9851,29-Jun-20
56.3796,30-Jun-20
56.3051,01-Jul-20
56.5285,02-Jul-20
57.1696,03-Jul-20
58.113,06-Jul-20
57.935,07-Jul-20
58.0663,08-Jul-20
58.298,09-Jul-20
58.2981,10-Jul-20
58.6437,13-Jul-20
57.9919,14-Jul-20
57.9193,15-Jul-20
57.9806,16-Jul-20
58.54,17-Jul-20
59.059,20-Jul-20
58.7706,21-Jul-20
58.8762,22-Jul-20
59.6438,23-Jul-20
59.3358,24-Jul-20
59.0559,27-Jul-20
59.3323,28-Jul-20
60.131,29-Jul-20
59.5941,30-Jul-20
60.404,31-Jul-20
61.0398,03-Aug-20
61.2955,04-Aug-20
61.3384,05-Aug-20
62.1361,06-Aug-20
62.6111,07-Aug-20
63.6204,10-Aug-20
62.9986,11-Aug-20
62.7556,12-Aug-20
62.7383,13-Aug-20
62.6453,14-Aug-20
62.7396,17-Aug-20
63.2825,18-Aug-20
63.9355,19-Aug-20
64.5637,20-Aug-20
65.1165,21-Aug-20
65.6934,24-Aug-20
65.5694,25-Aug-20
65.7181,26-Aug-20
65.2944,27-Aug-20
65.1476,28-Aug-20
62.4756,31-Aug-20
63.1221,01-Sep-20
64.0911,02-Sep-20
64.2449,03-Sep-20
63.092,04-Sep-20
63.1689,07-Sep-20
62.5035,08-Sep-20
62.2926,09-Sep-20
63.4366,10-Sep-20
63.7702,11-Sep-20
64.2841,14-Sep-20
65.1282,15-Sep-20
66.0678,16-Sep-20
65.84,17-Sep-20
66.3189,18-Sep-20
64.3706,21-Sep-20
63.7533,22-Sep-20
64.4889,23-Sep-20
63.2843,24-Sep-20
64.4883,25-Sep-20
65.6529,28-Sep-20
65.6623,29-Sep-20
65.6953,30-Sep-20
65.7441,01-Oct-20
66.4188,05-Oct-20
66.9087,06-Oct-20
66.6421,07-Oct-20
66.806,08-Oct-20
66.21,09-Oct-20
65.9921,12-Oct-20
65.8073,13-Oct-20
65.7957,14-Oct-20
64.5317,15-Oct-20
65.1479,16-Oct-20
65.1275,19-Oct-20
65.2917,20-Oct-20
65.1698,21-Oct-20
65.4607,22-Oct-20
65.8442,23-Oct-20
65.0052,26-Oct-20
65.2039,27-Oct-20
65.1878,28-Oct-20
65.4769,29-Oct-20
65.9,30-Oct-20
66.0187,02-Nov-20
66.3515,03-Nov-20
66.9865,04-Nov-20
68.4809,05-Nov-20
68.6093,06-Nov-20
68.7861,09-Nov-20
68.1961,10-Nov-20
68.1997,11-Nov-20
68.6813,12-Nov-20
68.9702,13-Nov-20
69.9825,17-Nov-20
70.3177,18-Nov-20
70.0525,19-Nov-20
70.1959,20-Nov-20
71.0088,23-Nov-20
71.9309,24-Nov-20
71.1447,25-Nov-20
71.7821,26-Nov-20
72.6231,27-Nov-20
74.4241,01-Dec-20
75.2548,02-Dec-20
75.7648,03-Dec-20
76.5668,04-Dec-20
77.8069,07-Dec-20
77.2836,08-Dec-20
77.5729,09-Dec-20
77.427,10-Dec-20
77.5891,11-Dec-20
78.0139,14-Dec-20
78.3565,15-Dec-20
78.6263,16-Dec-20
79.1871,17-Dec-20
80.1387,18-Dec-20
77.0238,21-Dec-20
78.4177,22-Dec-20
79.6855,23-Dec-20
80.2602,24-Dec-20
81.1267,28-Dec-20
81.4013,29-Dec-20
81.2929,30-Dec-20
81.4326,31-Dec-20
82.3932,01-Jan-21
83.323,04-Jan-21
84.2546,05-Jan-21
84.3043,06-Jan-21
83.8689,07-Jan-21
85.6288,08-Jan-21
85.8252,11-Jan-21
85.5099,12-Jan-21
85.51,13-Jan-21
85.9377,14-Jan-21
84.9691,15-Jan-21
83.4649,18-Jan-21
84.8174,19-Jan-21
84.4445,20-Jan-21
83.4044,21-Jan-21
82.2957,22-Jan-21
81.1978,25-Jan-21
79.5643,27-Jan-21
79.5197,28-Jan-21
79.1266,29-Jan-21
80.247,01-Feb-21
80.7035,02-Feb-21
82.0092,03-Feb-21
82.3549,04-Feb-21
82.0774,05-Feb-21
83.0765,08-Feb-21
83.4124,09-Feb-21
83.4387,10-Feb-21
83.362,11-Feb-21
83.2503,12-Feb-21
83.2045,15-Feb-21
83.0116,16-Feb-21
83.0735,17-Feb-21
83.0797,18-Feb-21
82.2455,19-Feb-21
81.5641,22-Feb-21
81.801,23-Feb-21
82.0946,24-Feb-21
83.7388,25-Feb-21
83.5002,26-Feb-21
85.2498,01-Mar-21
86.9881,02-Mar-21
87.3625,03-Mar-21
88.2736,04-Mar-21
86.7431,05-Mar-21
87.5496,08-Mar-21
87.5484,09-Mar-21
87.4713,10-Mar-21
87.2898,12-Mar-21
87.2741,15-Mar-21
87.8189,16-Mar-21
85.7745,17-Mar-21
85.3837,18-Mar-21
88.3019,19-Mar-21
89.3146,22-Mar-21
89.6235,23-Mar-21
88.0379,24-Mar-21
86.5314,25-Mar-21
87.4733,26-Mar-21
89.5502,30-Mar-21
89.0426,31-Mar-21
90.4644,01-Apr-21
90.8865,05-Apr-21
91.8145,06-Apr-21
92.4212,07-Apr-21
93.6119,08-Apr-21
95.195,09-Apr-21
91.0016,12-Apr-21
91.6968,13-Apr-21
91.3154,15-Apr-21
92.2092,16-Apr-21
91.1552,19-Apr-21
91.9398,20-Apr-21
92.9617,22-Apr-21
93.2959,23-Apr-21
93.8119,26-Apr-21
95.2842,27-Apr-21
95.7304,28-Apr-21
94.9422,29-Apr-21
94.7152,30-Apr-21
96.3213,03-May-21
96.3119,04-May-21
98.0632,05-May-21
98.8142,06-May-21
99.8228,07-May-21
101.7622,10-May-21
103.9738,11-May-21
104.0749,12-May-21
101.9095,14-May-21
103.0522,17-May-21
103.9544,18-May-21
103.9913,19-May-21
103.873,20-May-21
104.4634,21-May-21
105.2387,24-May-21
104.7153,25-May-21
104.5778,26-May-21
104.8858,27-May-21
105.3639,28-May-21
105.8356,31-May-21
104.9083,01-Jun-21
105.6999,02-Jun-21
106.1394,03-Jun-21
106.6658,04-Jun-21
107.8234,07-Jun-21
107.8485,08-Jun-21
106.584,09-Jun-21
107.8207,10-Jun-21
108.2812,11-Jun-21
109.3974,14-Jun-21
109.4685,15-Jun-21
108.9361,16-Jun-21
107.7813,17-Jun-21
107.7961,18-Jun-21
108.33,21-Jun-21
109.0671,22-Jun-21
109.382,23-Jun-21
109.1505,24-Jun-21
110.5951,25-Jun-21
110.4474,28-Jun-21
109.7662,29-Jun-21
110.031,30-Jun-21
110.3494,01-Jul-21
111.4249,02-Jul-21
112.5249,05-Jul-21
112.8844,06-Jul-21
113.5351,07-Jul-21
112.4426,08-Jul-21
112.6712,09-Jul-21
112.5196,12-Jul-21
113.1638,13-Jul-21
113.9917,14-Jul-21
113.9896,15-Jul-21
114.8708,16-Jul-21
114.5825,19-Jul-21
112.6394,20-Jul-21
114.4246,22-Jul-21
113.8497,23-Jul-21
114.6399,26-Jul-21
114.7306,27-Jul-21
114.8053,28-Jul-21
115.3692,29-Jul-21
116.2014,30-Jul-21
117.6043,02-Aug-21
118.247,03-Aug-21
116.3895,04-Aug-21
114.8914,05-Aug-21
115.0773,06-Aug-21
113.7666,09-Aug-21
111.3368,10-Aug-21
111.6255,11-Aug-21
113.4808,12-Aug-21
113.2091,13-Aug-21
112.9477,16-Aug-21
112.4596,17-Aug-21
112.2595,18-Aug-21
110.1044,20-Aug-21
108.5636,23-Aug-21
110.7465,24-Aug-21
111.2587,25-Aug-21
111.3224,26-Aug-21
112.8523,27-Aug-21
114.5617,30-Aug-21
115.0803,31-Aug-21
115.819,01-Sep-21
116.8384,02-Sep-21
118.3232,03-Sep-21
118.4129,06-Sep-21
117.1723,07-Sep-21
117.2561,08-Sep-21
117.5904,09-Sep-21
118.0007,13-Sep-21
119.6825,14-Sep-21
120.1809,15-Sep-21
120.0889,16-Sep-21
118.2959,17-Sep-21
116.2739,20-Sep-21
116.8253,21-Sep-21
119.0567,22-Sep-21
121.3543,23-Sep-21
120.4051,24-Sep-21
120.5259,27-Sep-21
118.9551,28-Sep-21
119.5144,29-Sep-21
119.6375,30-Sep-21
119.6067,01-Oct-21
121.3677,04-Oct-21
122.8085,05-Oct-21
121.0031,06-Oct-21
123.9085,07-Oct-21
124.4168,08-Oct-21
125.0833,11-Oct-21
125.3865,12-Oct-21
126.7329,13-Oct-21
128.1077,14-Oct-21
128.1334,18-Oct-21
125.353,19-Oct-21
123.8136,20-Oct-21
124.0566,21-Oct-21
123.5795,22-Oct-21
122.3886,25-Oct-21
124.2359,26-Oct-21
125.1766,27-Oct-21
120.5865,28-Oct-21
121.125,29-Oct-21
122.3731,01-Nov-21
124.3528,02-Nov-21
123.9671,03-Nov-21
126.5553,08-Nov-21
129.4627,09-Nov-21
128.5292,10-Nov-21
126.7011,11-Nov-21
127.8162,12-Nov-21
127.9441,15-Nov-21
128.2358,16-Nov-21
127.615,17-Nov-21
127.7737,18-Nov-21
124.8428,22-Nov-21
126.6971,23-Nov-21
126.7601,24-Nov-21
127.3085,25-Nov-21
124.5182,26-Nov-21
123.4947,29-Nov-21
123.2882,30-Nov-21
125.2689,01-Dec-21
126.1115,02-Dec-21
125.6791,03-Dec-21
123.5684,06-Dec-21
125.9046,07-Dec-21
127.8777,08-Dec-21
128.936,09-Dec-21
130.5146,10-Dec-21
130.5165,13-Dec-21
129.4064,14-Dec-21
128.0305,15-Dec-21
127.2077,16-Dec-21
123.6749,17-Dec-21
119.71,20-Dec-21
121.795,21-Dec-21
123.2628,22-Dec-21
124.1931,23-Dec-21
122.874,24-Dec-21
123.3188,27-Dec-21
124.576,28-Dec-21
124.4717,29-Dec-21
123.8013,30-Dec-21
125.2807,31-Dec-21
126.5068,03-Jan-22
126.4906,04-Jan-22
127.2368,05-Jan-22
127.2091,06-Jan-22
126.9977,07-Jan-22
128.6834,10-Jan-22
128.9376,11-Jan-22
130.4142,12-Jan-22
130.9552,13-Jan-22
131.3247,14-Jan-22
131.6676,17-Jan-22
129.7285,18-Jan-22
129.4117,19-Jan-22
129.1206,20-Jan-22
126.9673,21-Jan-22
122.3992,24-Jan-22
124.1798,25-Jan-22
124.5614,27-Jan-22
126.2127,28-Jan-22
128.1208,31-Jan-22
129.7313,01-Feb-22
132.0523,02-Feb-22
131.6462,03-Feb-22
130.6492,04-Feb-22
129.3986,07-Feb-22
128.2557,08-Feb-22
129.718,09-Feb-22
130.321,10-Feb-22
128.1104,11-Feb-22
123.3325,14-Feb-22
126.5317,15-Feb-22
126.5886,16-Feb-22
126.1227,17-Feb-22
125.0481,18-Feb-22
124.0226,21-Feb-22
122.14,22-Feb-22
122.4841,23-Feb-22
115.354,24-Feb-22
120.143,25-Feb-22
121.3314,28-Feb-22
120.9498,02-Mar-22
121.306,03-Mar-22
118.5841,04-Mar-22
116.5848,07-Mar-22
118.3143,08-Mar-22
121.8261,09-Mar-22
122.1145,10-Mar-22
122.6214,11-Mar-22
122.8303,14-Mar-22
122.4305,15-Mar-22
124.5593,16-Mar-22
125.8022,17-Mar-22
126.3259,21-Mar-22
126.368,22-Mar-22
127.2515,23-Mar-22
130.0787,24-Mar-22
130.6546,25-Mar-22
130.1468,28-Mar-22
132.7146,29-Mar-22
134.3213,30-Mar-22
135.6836,31-Mar-22
137.1696,01-Apr-22
138.1757,04-Apr-22
138.396,05-Apr-22
139.2868,06-Apr-22
138.7343,07-Apr-22
141.3035,08-Apr-22
141.742,11-Apr-22
140.066,12-Apr-22
139.5462,13-Apr-22
138.4153,18-Apr-22
136.215,19-Apr-22
136.0407,20-Apr-22
138.0841,21-Apr-22
136.7078,22-Apr-22
133.3753,25-Apr-22
135.9278,26-Apr-22
135.4855,27-Apr-22
136.1467,28-Apr-22
135.4238,29-Apr-22
135.1252,02-May-22
130.5776,04-May-22
130.9687,05-May-22
129.5722,06-May-22
127.1131,09-May-22
124.5986,10-May-22
122.6652,11-May-22
120.1196,12-May-22
120.7455,13-May-22
123.2696,16-May-22
126.9614,17-May-22
127.1144,18-May-22
123.9027,19-May-22
127.5141,20-May-22
126.5524,23-May-22
125.0677,24-May-22
122.4912,25-May-22
123.7339,26-May-22
125.3669,27-May-22
128.3099,30-May-22
127.6661,31-May-22
127.7555,01-Jun-22
128.9305,02-Jun-22
127.1436,03-Jun-22
126.8011,06-Jun-22
126.1756,07-Jun-22
125.6039,08-Jun-22
126.4198,09-Jun-22
125.7057,10-Jun-22
121.5062,13-Jun-22
121.4934,14-Jun-22
120.9835,15-Jun-22
117.8647,16-Jun-22
117.286,17-Jun-22
115.4594,20-Jun-22
119.1233,21-Jun-22
116.656,22-Jun-22
118.0699,23-Jun-22
119.9259,24-Jun-22
120.9324,27-Jun-22
121.3901,28-Jun-22
121.3045,29-Jun-22
119.9835,30-Jun-22
120.3586,01-Jul-22
121.6048,04-Jul-22
121.5446,05-Jul-22
123.1503,06-Jul-22
125.0387,07-Jul-22
125.3723,08-Jul-22
126.5195,11-Jul-22
126.1713,12-Jul-22
125.9255,13-Jul-22
125.1583,14-Jul-22
125.9286,15-Jul-22
127.6418,18-Jul-22
128.5486,19-Jul-22
128.3494,20-Jul-22
130.3175,21-Jul-22
130.4869,22-Jul-22
130.5051,25-Jul-22
129.8095,26-Jul-22
130.9163,27-Jul-22
131.0739,28-Jul-22
132.6375,29-Jul-22
134.3873,01-Aug-22
134.5169,02-Aug-22
133.9674,03-Aug-22
132.7787,04-Aug-22
133.3098,05-Aug-22
134.0048,08-Aug-22
133.684,10-Aug-22
134.6731,11-Aug-22
134.4421,12-Aug-22
136.1543,16-Aug-22
136.0795,17-Aug-22
136.2458,18-Aug-22
135.94,19-Aug-22
134.4195,22-Aug-22
135.7256,23-Aug-22
137.2337,24-Aug-22
136.5525,25-Aug-22
138.0588,26-Aug-22
137.4254,29-Aug-22
139.8072,30-Aug-22
140.3487,01-Sep-22
141.5479,02-Sep-22
142.5414,05-Sep-22
142.6098,06-Sep-22
143.2948,07-Sep-22
144.5818,08-Sep-22
145.2952,09-Sep-22
146.6505,12-Sep-22
147.0281,13-Sep-22
147.7233,14-Sep-22
148.0874,15-Sep-22
144.6279,16-Sep-22
146.4419,19-Sep-22
148.0999,20-Sep-22
147.089,21-Sep-22
147.0275,22-Sep-22
143.7564,23-Sep-22
138.9011,26-Sep-22
139.239,27-Sep-22
137.5252,28-Sep-22
138.4288,29-Sep-22
140.7102,30-Sep-22
137.917,03-Oct-22
141.5815,04-Oct-22
142.8724,06-Oct-22
142.9606,07-Oct-22
142.0986,10-Oct-22
139.2999,11-Oct-22
140.5843,12-Oct-22
139.159,13-Oct-22
139.0192,14-Oct-22
140.1157,17-Oct-22
142.0911,18-Oct-22
142.1461,19-Oct-22
142.4291,20-Oct-22
141.3402,21-Oct-22
142.4703,25-Oct-22
143.6154,27-Oct-22
143.3029,28-Oct-22
144.5066,31-Oct-22
144.4554,01-Nov-22
144.3572,02-Nov-22
145.4311,03-Nov-22
145.65,04-Nov-22
146.1047,07-Nov-22
147.5742,09-Nov-22
146.8062,10-Nov-22
146.303,11-Nov-22
145.9642,14-Nov-22
145.8004,15-Nov-22
144.3685,16-Nov-22
144.0831,17-Nov-22
144.3165,18-Nov-22
145.1487,21-Nov-22
146.2966,22-Nov-22
147.0259,23-Nov-22
147.5941,24-Nov-22
149.2333,25-Nov-22
149.9924,28-Nov-22
149.7115,29-Nov-22
149.665,30-Nov-22
151.3128,01-Dec-22
152.3886,02-Dec-22
153.079,05-Dec-22
152.9156,06-Dec-22
152.6613,07-Dec-22
154.7371,08-Dec-22
152.6343,09-Dec-22
153.6017,12-Dec-22
155.1466,13-Dec-22
155.6215,14-Dec-22
153.8581,15-Dec-22
151.1821,16-Dec-22
152.521,19-Dec-22
152.0756,20-Dec-22
148.566,21-Dec-22
146.8345,22-Dec-22
140.3861,23-Dec-22
145.8291,26-Dec-22
148.0385,27-Dec-22
148.2089,28-Dec-22
148.6537,29-Dec-22
150.2585,30-Dec-22
152.1024,02-Jan-23
152.9569,03-Jan-23
150.964,04-Jan-23
151.8208,05-Jan-23
150.5603,06-Jan-23
152.2843,09-Jan-23
150.9817,10-Jan-23
151.3555,11-Jan-23
150.5384,12-Jan-23
151.2559,13-Jan-23
151.418,16-Jan-23
150.919,17-Jan-23
150.7411,18-Jan-23
150.8009,19-Jan-23
150.0517,20-Jan-23
150.2557,23-Jan-23
149.1414,24-Jan-23
146.0043,25-Jan-23
141.3707,27-Jan-23
141.1836,30-Jan-23
144.6578,31-Jan-23
141.189,01-Feb-23
141.4343,02-Feb-23
141.8329,03-Feb-23
142.1399,06-Feb-23
141.3997,07-Feb-23
142.2113,08-Feb-23
142.1272,09-Feb-23
142.8888,10-Feb-23
141.6187,13-Feb-23
141.9587,14-Feb-23
143.1622,15-Feb-23
144.3178,16-Feb-23
143.2164,17-Feb-23
143.177,20-Feb-23
142.6417,21-Feb-23
141.1745,22-Feb-23
141.2408,23-Feb-23
139.7942,24-Feb-23
139.1144,27-Feb-23
139.4266,28-Feb-23
141.0957,01-Mar-23
141.2125,02-Mar-23
143.2378,03-Mar-23
143.9738,06-Mar-23
144.8362,08-Mar-23
144.0023,09-Mar-23
142.5247,10-Mar-23
139.6585,13-Mar-23
137.9846,14-Mar-23
137.8601,15-Mar-23
137.7193,16-Mar-23
137.9719,17-Mar-23
136.2904,20-Mar-23
137.424,21-Mar-23
137.8024,22-Mar-23
136.7699,23-Mar-23
135.3902,24-Mar-23
135.0155,27-Mar-23
134.8072,28-Mar-23
137.2099,29-Mar-23
139.1977,31-Mar-23
140.0803,03-Apr-23
140.1858,05-Apr-23
140.8973,06-Apr-23
141.253,10-Apr-23
141.9336,11-Apr-23
142.1034,12-Apr-23
142.5051,13-Apr-23
142.8324,17-Apr-23
142.8466,18-Apr-23
142.7704,19-Apr-23
142.8697,20-Apr-23
142.112,21-Apr-23
143.0605,24-Apr-23
143.2685,25-Apr-23
143.8899,26-Apr-23
143.9685,27-Apr-23
146.3658,28-Apr-23
147.4707,02-May-23
146.9304,03-May-23
148.1713,04-May-23
146.2396,05-May-23
147.3298,08-May-23
146.9646,09-May-23
146.4076,10-May-23
146.0869,11-May-23
145.3671,12-May-23
146.1892,15-May-23
146.0016,16-May-23
145.5436,17-May-23
144.5564,18-May-23
144.5852,19-May-23
145.2982,22-May-23
145.2943,23-May-23
145.2001,24-May-23
145.579,25-May-23
146.9907,26-May-23
147.2131,29-May-23
148.2581,30-May-23
148.2521,31-May-23
148.8214,01-Jun-23
149.2749,02-Jun-23
149.8771,05-Jun-23
149.9541,06-Jun-23
151.5583,07-Jun-23
150.4792,08-Jun-23
150.4985,09-Jun-23
151.3219,12-Jun-23
153.7676,13-Jun-23
154.3517,14-Jun-23
153.6912,15-Jun-23
154.8056,16-Jun-23
154.5752,19-Jun-23
154.9588,20-Jun-23
156.3535,21-Jun-23
154.5586,22-Jun-23
153.1875,23-Jun-23
153.8963,26-Jun-23
154.6907,27-Jun-23
155.6911,28-Jun-23
156.8776,30-Jun-23
158.3986,03-Jul-23
158.4254,04-Jul-23
159.31,05-Jul-23
160.4979,06-Jul-23
160.1835,07-Jul-23
160.0343,10-Jul-23
161.057,11-Jul-23
161.5415,12-Jul-23
159.8087,13-Jul-23
161.9301,14-Jul-23
163.2076,17-Jul-23
162.7716,18-Jul-23
164.0955,19-Jul-23
164.8306,20-Jul-23
164.2707,21-Jul-23
164.4436,24-Jul-23
165.269,25-Jul-23
168.3166,26-Jul-23
169.3005,27-Jul-23
170.6053,28-Jul-23
171.122,31-Jul-23
170.487,01-Aug-23
167.2217,02-Aug-23
167.6171,03-Aug-23
168.0284,04-Aug-23
168.9046,07-Aug-23
169.607,08-Aug-23
170.3286,09-Aug-23
170.7599,10-Aug-23
170.0636,11-Aug-23
169.3751,14-Aug-23
169.9728,16-Aug-23
170.2875,17-Aug-23
170.2542,18-Aug-23
171.144,21-Aug-23
172.4517,22-Aug-23
172.3817,23-Aug-23
171.3185,24-Aug-23
170.4103,25-Aug-23
171.586,28-Aug-23
171.7431,29-Aug-23
172.8789,30-Aug-23
172.7257,31-Aug-23
175.3529,01-Sep-23
177.596,04-Sep-23
179.1531,05-Sep-23
178.4506,06-Sep-23
179.0615,07-Sep-23
180.5312,08-Sep-23
182.7023,11-Sep-23
178.5377,12-Sep-23
180.7573,13-Sep-23
181.7795,14-Sep-23
181.8206,15-Sep-23
181.3955,18-Sep-23
179.8008,20-Sep-23
178.7128,21-Sep-23
178.4228,22-Sep-23
180.2127,25-Sep-23
180.7082,26-Sep-23
182.1994,27-Sep-23
182.3211,29-Sep-23
