"Index Name","Date","Open","High","Low","Close"
"NIFTY NEXT 50","26 Sep 2023","45092.85","45285.05","45085.10","45158.90"
"NIFTY NEXT 50","25 Sep 2023","45248.55","45281.45","44876.40","45070.95"
"NIFTY NEXT 50","22 Sep 2023","45265.05","45506.85","45008.05","45176.00"
"NIFTY NEXT 50","21 Sep 2023","45586.85","45718.90","45125.95","45231.20"
"NIFTY NEXT 50","20 Sep 2023","45915.70","46058.00","45550.20","45620.65"
"NIFTY NEXT 50","18 Sep 2023","46296.05","46296.40","45979.70","46026.05"
"NIFTY NEXT 50","15 Sep 2023","46116.15","46146.50","45889.30","46051.85"
"NIFTY NEXT 50","14 Sep 2023","45861.65","46030.45","45743.95","45971.20"
"NIFTY NEXT 50","13 Sep 2023","45496.45","45735.75","45068.15","45655.45"
"NIFTY NEXT 50","12 Sep 2023","46796.60","46799.00","45430.60","45515.35"
"NIFTY NEXT 50","11 Sep 2023","46359.60","46637.15","46277.80","46585.70"
"NIFTY NEXT 50","08 Sep 2023","45893.35","46207.10","45853.25","46110.80"
"NIFTY NEXT 50","07 Sep 2023","45569.35","45794.90","45508.15","45739.35"
"NIFTY NEXT 50","06 Sep 2023","45382.60","45531.20","45287.50","45508.15"
"NIFTY NEXT 50","05 Sep 2023","45348.15","45433.70","45126.30","45294.10"
"NIFTY NEXT 50","04 Sep 2023","45026.45","45244.25","44799.75","45201.00"
"NIFTY NEXT 50","01 Sep 2023","44493.70","44836.70","44403.55","44799.75"
"NIFTY NEXT 50","31 Aug 2023","44785.65","44797.15","44375.30","44415.50"
"NIFTY NEXT 50","30 Aug 2023","44798.40","44905.85","44709.85","44743.25"
"NIFTY NEXT 50","29 Aug 2023","44460.60","44628.45","44405.05","44589.40"
"NIFTY NEXT 50","28 Aug 2023","44276.85","44400.50","44121.85","44326.45"
"NIFTY NEXT 50","25 Aug 2023","44431.00","44531.20","44008.80","44087.55"
"NIFTY NEXT 50","24 Aug 2023","44626.90","44730.45","44458.05","44504.60"
"NIFTY NEXT 50","23 Aug 2023","44466.00","44555.95","44316.25","44346.00"
"NIFTY NEXT 50","22 Aug 2023","44176.30","44359.70","44142.55","44324.50"
"NIFTY NEXT 50","21 Aug 2023","43756.35","44064.60","43691.05","44033.90"
"NIFTY NEXT 50","18 Aug 2023","43855.60","43883.10","43613.25","43681.00"
"NIFTY NEXT 50","17 Aug 2023","44075.60","44127.20","43838.05","43892.85"
"NIFTY NEXT 50","16 Aug 2023","43889.20","44045.05","43662.15","44009.75"
"NIFTY NEXT 50","14 Aug 2023","44460.55","44460.55","43600.10","44008.75"
"NIFTY NEXT 50","11 Aug 2023","44824.25","44862.50","44508.00","44566.70"
"NIFTY NEXT 50","10 Aug 2023","45009.50","45009.50","44578.00","44676.15"
"NIFTY NEXT 50","09 Aug 2023","44950.80","44983.05","44728.25","44948.15"
"NIFTY NEXT 50","08 Aug 2023","44953.90","44989.65","44547.75","44838.80"
"NIFTY NEXT 50","07 Aug 2023","44908.00","44930.95","44696.85","44838.45"
"NIFTY NEXT 50","04 Aug 2023","44637.10","44913.90","44627.80","44765.00"
"NIFTY NEXT 50","03 Aug 2023","44588.35","44621.10","44150.05","44414.55"
"NIFTY NEXT 50","02 Aug 2023","45219.60","45242.35","44316.55","44645.80"
"NIFTY NEXT 50","01 Aug 2023","45393.55","45408.55","45170.60","45263.25"
"NIFTY NEXT 50","31 Jul 2023","45156.00","45368.45","45151.70","45287.00"
"NIFTY NEXT 50","28 Jul 2023","44858.35","45187.95","44732.50","45166.40"
"NIFTY NEXT 50","27 Jul 2023","44682.30","44824.00","44543.30","44696.45"
"NIFTY NEXT 50","26 Jul 2023","44579.65","44622.00","44446.40","44568.25"
"NIFTY NEXT 50","25 Jul 2023","44253.25","44432.25","44118.00","44407.55"
"NIFTY NEXT 50","24 Jul 2023","44256.65","44345.20","44113.15","44176.80"
"NIFTY NEXT 50","21 Jul 2023","44292.70","44401.15","44139.80","44184.75"
"NIFTY NEXT 50","20 Jul 2023","44489.65","44506.15","44166.45","44350.80"
"NIFTY NEXT 50","19 Jul 2023","44289.65","44444.90","44242.20","44414.40"
"NIFTY NEXT 50","18 Jul 2023","44506.90","44507.10","44053.15","44180.60"
"NIFTY NEXT 50","17 Jul 2023","44334.95","44437.90","44258.40","44370.15"
"NIFTY NEXT 50","14 Jul 2023","44113.75","44286.65","43890.40","44243.05"
"NIFTY NEXT 50","13 Jul 2023","44392.05","44473.20","43781.05","43917.10"
"NIFTY NEXT 50","12 Jul 2023","44186.40","44231.05","43949.20","44202.85"
"NIFTY NEXT 50","11 Jul 2023","43866.30","44210.10","43812.55","44090.80"
"NIFTY NEXT 50","10 Jul 2023","44120.00","44132.95","43659.70","43759.95"
"NIFTY NEXT 50","07 Jul 2023","44371.40","44510.10","43928.00","44002.50"
"NIFTY NEXT 50","06 Jul 2023","44209.35","44396.75","44136.70","44372.10"
"NIFTY NEXT 50","05 Jul 2023","43932.30","44156.80","43867.15","44108.00"
"NIFTY NEXT 50","04 Jul 2023","44073.55","44081.00","43647.90","43758.20"
"NIFTY NEXT 50","03 Jul 2023","43921.75","43966.10","43780.85","43924.85"
"NIFTY NEXT 50","30 Jun 2023","43622.65","43782.90","43575.50","43750.30"
"NIFTY NEXT 50","28 Jun 2023","43381.80","43524.05","43263.30","43465.45"
"NIFTY NEXT 50","27 Jun 2023","43149.65","43254.50","43074.10","43192.60"
"NIFTY NEXT 50","26 Jun 2023","42669.30","43070.75","42589.85","43006.60"
"NIFTY NEXT 50","23 Jun 2023","43406.50","43414.80","42781.55","42833.15"
"NIFTY NEXT 50","22 Jun 2023","43984.95","43985.10","43341.15","43387.15"
"NIFTY NEXT 50","21 Jun 2023","44044.15","44175.55","43749.50","43905.65"
"NIFTY NEXT 50","20 Jun 2023","43861.35","43978.25","43674.10","43926.30"
"NIFTY NEXT 50","19 Jun 2023","43978.25","44054.10","43709.10","43764.70"
"NIFTY NEXT 50","16 Jun 2023","43568.65","43932.35","43530.00","43836.75"
"NIFTY NEXT 50","15 Jun 2023","43460.00","43641.20","43339.10","43393.85"
"NIFTY NEXT 50","14 Jun 2023","43407.80","43424.85","43250.80","43379.25"
"NIFTY NEXT 50","13 Jun 2023","43039.30","43304.50","42997.20","43278.65"
"NIFTY NEXT 50","12 Jun 2023","42793.25","42946.35","42646.50","42870.55"
"NIFTY NEXT 50","09 Jun 2023","42804.10","42862.70","42630.40","42672.65"
"NIFTY NEXT 50","08 Jun 2023","43103.55","43119.50","42652.40","42713.45"
"NIFTY NEXT 50","07 Jun 2023","42766.30","43027.65","42710.40","42998.50"
"NIFTY NEXT 50","06 Jun 2023","42475.30","42642.85","42352.60","42597.10"
"NIFTY NEXT 50","05 Jun 2023","42419.00","42546.55","42360.45","42401.35"
"NIFTY NEXT 50","02 Jun 2023","42290.30","42372.90","42216.05","42331.40"
"NIFTY NEXT 50","01 Jun 2023","42132.90","42320.90","42067.80","42154.70"
"NIFTY NEXT 50","31 May 2023","41899.40","42129.35","41804.85","42049.30"
"NIFTY NEXT 50","30 May 2023","41961.60","42031.25","41834.85","41946.00"
"NIFTY NEXT 50","29 May 2023","41980.50","41996.95","41840.25","41925.30"
"NIFTY NEXT 50","26 May 2023","41225.50","41710.85","41186.35","41684.70"
"NIFTY NEXT 50","25 May 2023","41005.20","41275.20","40944.60","41213.30"
"NIFTY NEXT 50","24 May 2023","41014.65","41122.55","40897.70","40984.05"
"NIFTY NEXT 50","23 May 2023","41100.00","41194.00","40968.15","41010.35"
"NIFTY NEXT 50","22 May 2023","40601.90","40938.20","40465.85","40923.45"
"NIFTY NEXT 50","19 May 2023","40453.40","40630.50","40090.25","40546.15"
"NIFTY NEXT 50","18 May 2023","40983.20","41044.20","40353.40","40415.35"
"NIFTY NEXT 50","17 May 2023","41124.50","41137.00","40668.65","40821.40"
"NIFTY NEXT 50","16 May 2023","41097.20","41256.80","41018.45","41052.05"
"NIFTY NEXT 50","15 May 2023","40825.25","41145.95","40778.70","40995.05"
"NIFTY NEXT 50","12 May 2023","40874.00","40976.15","40651.00","40801.10"
"NIFTY NEXT 50","11 May 2023","40741.65","40900.80","40648.20","40867.00"
"NIFTY NEXT 50","10 May 2023","40386.75","40580.05","40256.00","40551.50"
"NIFTY NEXT 50","09 May 2023","40447.00","40613.60","40218.30","40323.30"
"NIFTY NEXT 50","08 May 2023","40174.05","40391.95","40153.15","40365.10"
"NIFTY NEXT 50","05 May 2023","40101.55","40303.20","40034.25","40091.25"
"NIFTY NEXT 50","04 May 2023","39949.60","40119.95","39881.25","40096.15"
"NIFTY NEXT 50","03 May 2023","39731.40","39931.80","39658.30","39845.15"
"NIFTY NEXT 50","02 May 2023","39647.55","39828.85","39606.90","39774.50"
"NIFTY NEXT 50","28 Apr 2023","39100.70","39558.80","39032.10","39514.20"
"NIFTY NEXT 50","27 Apr 2023","38917.50","39022.70","38841.70","38992.00"
"NIFTY NEXT 50","26 Apr 2023","38722.90","38913.20","38679.70","38888.40"
"NIFTY NEXT 50","25 Apr 2023","38613.40","38809.15","38570.85","38738.60"
"NIFTY NEXT 50","24 Apr 2023","38521.75","38592.50","38380.75","38572.00"
"NIFTY NEXT 50","21 Apr 2023","38524.00","38548.55","38303.25","38426.05"
"NIFTY NEXT 50","20 Apr 2023","38513.50","38581.85","38414.45","38475.65"
"NIFTY NEXT 50","19 Apr 2023","38834.50","38841.30","38415.90","38459.95"
"NIFTY NEXT 50","18 Apr 2023","38745.90","38885.65","38620.70","38806.15"
"NIFTY NEXT 50","17 Apr 2023","38498.35","38690.00","38300.95","38663.50"
"NIFTY NEXT 50","13 Apr 2023","38592.00","38623.30","38411.55","38496.75"
"NIFTY NEXT 50","12 Apr 2023","38482.35","38588.45","38403.10","38560.90"
"NIFTY NEXT 50","11 Apr 2023","38467.55","38580.05","38245.60","38379.65"
"NIFTY NEXT 50","10 Apr 2023","38293.70","38375.95","38159.10","38296.75"
"NIFTY NEXT 50","06 Apr 2023","38119.40","38231.55","38008.40","38187.05"
"NIFTY NEXT 50","05 Apr 2023","37905.30","38125.95","37828.20","38094.30"
"NIFTY NEXT 50","03 Apr 2023","37987.45","37987.75","37687.20","37891.35"
"NIFTY NEXT 50","31 Mar 2023","37493.00","37848.35","37488.40","37797.75"
"NIFTY NEXT 50","29 Mar 2023","36911.45","37383.05","36903.05","37279.00"
"NIFTY NEXT 50","28 Mar 2023","37319.40","37328.60","36895.65","36982.30"
"NIFTY NEXT 50","27 Mar 2023","37570.90","37696.95","37287.15","37334.00"
"NIFTY NEXT 50","24 Mar 2023","37929.00","37951.25","37472.55","37528.55"
"NIFTY NEXT 50","23 Mar 2023","37894.60","37989.70","37779.10","37818.55"
"NIFTY NEXT 50","22 Mar 2023","37895.30","38061.35","37876.85","37973.00"
"NIFTY NEXT 50","21 Mar 2023","37690.25","37796.65","37497.50","37728.70"
"NIFTY NEXT 50","20 Mar 2023","37572.15","37680.25","37254.15","37512.45"
"NIFTY NEXT 50","17 Mar 2023","37895.70","37987.10","37727.85","37787.35"
"NIFTY NEXT 50","16 Mar 2023","37348.90","37685.15","36926.85","37579.15"
"NIFTY NEXT 50","15 Mar 2023","37586.60","37647.90","37302.25","37354.00"
"NIFTY NEXT 50","14 Mar 2023","37611.95","37669.20","37150.40","37375.55"
"NIFTY NEXT 50","13 Mar 2023","38101.05","38268.25","37535.60","37594.95"
"NIFTY NEXT 50","10 Mar 2023","37935.00","38115.75","37693.80","38083.20"
