"Index Name","Date","Open","High","Low","Close"
"NIFTY ALPHA 50","07 Oct 2008","-","-","-","2446.56"
"NIFTY ALPHA 50","06 Oct 2008","-","-","-","2478.92"
"NIFTY ALPHA 50","03 Oct 2008","-","-","-","2720.22"
"NIFTY ALPHA 50","01 Oct 2008","-","-","-","2840.99"
"NIFTY ALPHA 50","30 Sep 2008","-","-","-","2834.96"
"NIFTY ALPHA 50","29 Sep 2008","-","-","-","2787.75"
"NIFTY ALPHA 50","26 Sep 2008","-","-","-","2954.45"
"NIFTY ALPHA 50","25 Sep 2008","-","-","-","3094.88"
"NIFTY ALPHA 50","24 Sep 2008","-","-","-","3144.10"
"NIFTY ALPHA 50","23 Sep 2008","-","-","-","3116.08"
"NIFTY ALPHA 50","22 Sep 2008","-","-","-","3184.76"
"NIFTY ALPHA 50","19 Sep 2008","-","-","-","3170.09"
"NIFTY ALPHA 50","18 Sep 2008","-","-","-","3038.25"
"NIFTY ALPHA 50","17 Sep 2008","-","-","-","3064.81"
"NIFTY ALPHA 50","16 Sep 2008","-","-","-","3126.48"
"NIFTY ALPHA 50","15 Sep 2008","-","-","-","3159.64"
"NIFTY ALPHA 50","12 Sep 2008","-","-","-","3378.34"
"NIFTY ALPHA 50","11 Sep 2008","-","-","-","3461.68"
"NIFTY ALPHA 50","10 Sep 2008","-","-","-","3533.34"
"NIFTY ALPHA 50","09 Sep 2008","-","-","-","3606.90"
"NIFTY ALPHA 50","08 Sep 2008","-","-","-","3634.02"
"NIFTY ALPHA 50","05 Sep 2008","-","-","-","3575.51"
"NIFTY ALPHA 50","04 Sep 2008","-","-","-","3672.10"
"NIFTY ALPHA 50","02 Sep 2008","-","-","-","3701.64"
"NIFTY ALPHA 50","01 Sep 2008","-","-","-","3645.26"
"NIFTY ALPHA 50","29 Aug 2008","-","-","-","3646.09"
"NIFTY ALPHA 50","28 Aug 2008","-","-","-","3539.89"
"NIFTY ALPHA 50","27 Aug 2008","-","-","-","3606.33"
"NIFTY ALPHA 50","26 Aug 2008","-","-","-","3674.90"
"NIFTY ALPHA 50","25 Aug 2008","-","-","-","3672.38"
"NIFTY ALPHA 50","22 Aug 2008","-","-","-","3692.69"
"NIFTY ALPHA 50","21 Aug 2008","-","-","-","3660.15"
"NIFTY ALPHA 50","20 Aug 2008","-","-","-","3778.38"
"NIFTY ALPHA 50","19 Aug 2008","-","-","-","3715.58"
"NIFTY ALPHA 50","18 Aug 2008","-","-","-","3692.99"
"NIFTY ALPHA 50","14 Aug 2008","-","-","-","3755.97"
"NIFTY ALPHA 50","13 Aug 2008","-","-","-","3851.52"
"NIFTY ALPHA 50","12 Aug 2008","-","-","-","3844.24"
"NIFTY ALPHA 50","11 Aug 2008","-","-","-","3902.87"
"NIFTY ALPHA 50","08 Aug 2008","-","-","-","3854.10"
"NIFTY ALPHA 50","07 Aug 2008","-","-","-","3836.14"
"NIFTY ALPHA 50","06 Aug 2008","-","-","-","3840.37"
"NIFTY ALPHA 50","05 Aug 2008","-","-","-","3910.20"
"NIFTY ALPHA 50","04 Aug 2008","-","-","-","3883.69"
"NIFTY ALPHA 50","01 Aug 2008","-","-","-","3791.32"
"NIFTY ALPHA 50","31 Jul 2008","-","-","-","3688.44"
"NIFTY ALPHA 50","30 Jul 2008","-","-","-","3674.50"
"NIFTY ALPHA 50","29 Jul 2008","-","-","-","3568.13"
"NIFTY ALPHA 50","28 Jul 2008","-","-","-","3692.24"
"NIFTY ALPHA 50","25 Jul 2008","-","-","-","3657.67"
"NIFTY ALPHA 50","24 Jul 2008","-","-","-","3640.52"
"NIFTY ALPHA 50","23 Jul 2008","-","-","-","3638.10"
"NIFTY ALPHA 50","22 Jul 2008","-","-","-","3399.75"
"NIFTY ALPHA 50","21 Jul 2008","-","-","-","3297.68"
"NIFTY ALPHA 50","18 Jul 2008","-","-","-","3290.98"
"NIFTY ALPHA 50","17 Jul 2008","-","-","-","3223.03"
"NIFTY ALPHA 50","16 Jul 2008","-","-","-","3180.86"
"NIFTY ALPHA 50","15 Jul 2008","-","-","-","3234.32"
"NIFTY ALPHA 50","14 Jul 2008","-","-","-","3373.98"
"NIFTY ALPHA 50","11 Jul 2008","-","-","-","3365.85"
"NIFTY ALPHA 50","10 Jul 2008","-","-","-","3468.62"
"NIFTY ALPHA 50","09 Jul 2008","-","-","-","3431.70"
"NIFTY ALPHA 50","08 Jul 2008","-","-","-","3274.71"
"NIFTY ALPHA 50","07 Jul 2008","-","-","-","3295.91"
"NIFTY ALPHA 50","04 Jul 2008","-","-","-","3259.06"
"NIFTY ALPHA 50","03 Jul 2008","-","-","-","3143.74"
"NIFTY ALPHA 50","02 Jul 2008","-","-","-","3312.82"
"NIFTY ALPHA 50","01 Jul 2008","-","-","-","3119.39"
"NIFTY ALPHA 50","30 Jun 2008","-","-","-","3331.27"
"NIFTY ALPHA 50","27 Jun 2008","-","-","-","3489.04"
"NIFTY ALPHA 50","26 Jun 2008","-","-","-","3639.45"
"NIFTY ALPHA 50","25 Jun 2008","-","-","-","3655.33"
"NIFTY ALPHA 50","24 Jun 2008","-","-","-","3596.11"
"NIFTY ALPHA 50","23 Jun 2008","-","-","-","3715.03"
"NIFTY ALPHA 50","20 Jun 2008","-","-","-","3902.80"
"NIFTY ALPHA 50","19 Jun 2008","-","-","-","4093.62"
"NIFTY ALPHA 50","18 Jun 2008","-","-","-","4188.12"
"NIFTY ALPHA 50","17 Jun 2008","-","-","-","4228.33"
"NIFTY ALPHA 50","16 Jun 2008","-","-","-","4119.80"
"NIFTY ALPHA 50","13 Jun 2008","-","-","-","4056.91"
"NIFTY ALPHA 50","12 Jun 2008","-","-","-","4070.31"
"NIFTY ALPHA 50","11 Jun 2008","-","-","-","4020.80"
"NIFTY ALPHA 50","10 Jun 2008","-","-","-","3964.98"
"NIFTY ALPHA 50","09 Jun 2008","-","-","-","3994.06"
"NIFTY ALPHA 50","06 Jun 2008","-","-","-","4124.73"
"NIFTY ALPHA 50","05 Jun 2008","-","-","-","4184.99"
"NIFTY ALPHA 50","04 Jun 2008","-","-","-","4136.92"
"NIFTY ALPHA 50","03 Jun 2008","-","-","-","4332.93"
"NIFTY ALPHA 50","02 Jun 2008","-","-","-","4350.24"
"NIFTY ALPHA 50","30 May 2008","-","-","-","4486.87"
"NIFTY ALPHA 50","29 May 2008","-","-","-","4525.26"
"NIFTY ALPHA 50","28 May 2008","-","-","-","4561.02"
"NIFTY ALPHA 50","27 May 2008","-","-","-","4491.61"
"NIFTY ALPHA 50","26 May 2008","-","-","-","4547.34"
